url,date,comments,hashtag_list
https://www.instagram.com/p/CAkJbR6D94S/,2020-05-24,"나갔당 ㅎㅎ
.
.
#좋아요반사 #좋반 #좋테반사 #맞팔 #맞팔해요 #첫줄반사#daily #04년생 #고1 #셀스타그램 #셀카#셀피스타그램 #화장 #선팔하면맞팔 #인친그램 #인친구함 #팔로우그램 #개학 #학교가고싶다 #likeforlikes #followforfollowback #ffff #언팔❌ #소통🙆 #instagram #예쁜카페 #f4follow #인물촬영 #예뻐지고싶다 #오오티디 #오늘의훈녀 .
첫줄반사 부탁드립니당 ˓˓ก₍⸍⸌̣ʷ̣̫⸍̣⸌₎ค˒˒🌷 @yuum_84 네 ㅎㅎ Follow for follow am ready 내심 (뿌듯뿌듯) @ldhms_0813 ㅋㅋㅋㅋ 내 전담 사진작가 @ha_eun_0923 ㅋㅋㅋㅋㅋㅋ맞다맞다 앞으로도 잘 찍도록 노력해볼게여ㅕㅕ @ldhms_0813 네ㅔ 오 존예🤭 @2sj_00 히히😊 ",", , , , , , daily, 04, , , , , , , , , , , , likeforlikes, followforfollowback, ffff, , , instagram, , f4follow, , , , 오늘의훈녀"
https://www.instagram.com/p/CAh32m4Jj1l/,2020-05-23,"여기 넘 예쁘자나 🤍 . @_ye0n1.22_ #파주 #파주카페 #파주카페추천 #레드브릿지 #마장호수 #마장호수카페 #마장호수카페추천 #카페추천 #출렁다리 #파주출렁다리 #cafe #redbridge #redbridgecafe
#뷰맛집카페 #뷰카페추천 #예쁜카페 #예쁜카페에서 #사진백장이뭐야 #천장은찍어야지 👍 너가 더 이쁜데 @seeungjae 😔 @seung_a_ng 왴ㅋㅋㅋㅋㅋ @seeungjae 어머나❤️ 혹시 존예여신? @_hxxjinn 그대는 어딘가요⭐️ ","파주, 파주카페, 파주카페추천, 레드브릿지, 마장호수, 마장호수카페, 마장호수카페추천, 카페추천, 출렁다리, 파주출렁다리, cafe, redbridge, redbridgecafe, 뷰맛집카페, 뷰카페추천, 예쁜카페, 예쁜카페에서, 사진백장이뭐야, 천장은찍어야지"
https://www.instagram.com/p/CAhxt7olrRh/,2020-05-23,"벌레 빼고 딱 좋아
.
.
.

#육각커피 #양림동카페 #예쁜카페 #카페스타그램 #광주 #동명동 #상무지구 #데일리 #데일리그램 #데일리룩 #뷰티 #옷스타그램 #오오티디 #일상 #일상스타그램 #좋아요 #좋아요반사 #맞팔 #팔로우 #인친 #무드 #피크닉 #셀스타그램 #감성 어 존나 괜차나 @__my___0._ 쬭쬭💜 헐 진짜 너무예쁘다하림아 @choongpick 언니 보고싶어용 💛💛 사진 좀 많이 올려죠여.. 허거덩 누가 찍음 @myzxng 마이정이💓💓 동화속공쥬님가타 @love__oong 장소가 다해따💕 공주다 공듀 @jihyeon._.0 오늘만 공주 할게ㅎㅎ 안녕하세요 헬시디렉터 대표 민하늘 입니다. 좋은 제안 드릴 건데 잠시 소통 가능하세요? 어머!!! 어멐!!!!너무 예뻐!!!! 진짜 공주가 나타났따!!!!!🤭🥺♥️ @t_tji.o 언니는 여신💜💜💜💜💜 오 @b_nary_nun_honamsun 😚 진쫘 에바다 @ryung__tae 태료마 ♥️♥️♥️♥️ 엥 여기가 광주야? @lo____xx ㅇㅇㅇ 양림동 와여기 나무들많아서... 🤭 그치만 사진은👍 @hyun__stand ㅎㅎ감사합니당 현서님은 항상👍🏻 ",", , , , , , , , , , , , , , , , , , , , , , , "
https://www.instagram.com/p/CAfJ_qBn2d-/,2020-05-22,"좀 그래도 되잖아. 멜로가체질....꿀잼이죠ㅠㅠ 명언 제조기 맞팔해요😄 @tae_moon_ 넹! 맞팔할께요☺️ 너무 멋있는 말 뭉클해지네요ㅠㅜㅜㅠ 우리 혜진님은 그래도되요 모든 ❤️ 그럼요! 그래도되지요 👏 맞아요 그래도돼요 ♥️ 너무 좋은말이에용 🙌🏻 좀 그래도 되지요!😁👍 좋아요 배달 왔습니다. 좋은 말씀해주셔서 감사합니다. 즐거운 주말 보내세요😍👍 너무 공감가고 좋은말 🖤 이야 참 공감되는 말귀네요
소통하고 싶습니다👍 @0301_hyeonseongo708 좋은 말귀죠!! @0301_hyeonseongo708 맞팔할께요! 자주 소통해요☺️ 좀 그래도 되죠... 넘 공감되는 글이네요,,☺️ 아직은 어리니까... 지금을 더 즐기고 하고 싶은거 하면서 걱정은 조금 뒤로 미루고!!! 맞아요 그래도 돼요🤍 ",
https://www.instagram.com/p/CAcC0WLDaib/,2020-05-21,"누가 꽃이게😋ㅋ

#카페만디 #땀땀 ㄹㅇ 연옌이가 @zx.unx 나 최두팔..데뷔조 올해는 꼭 돈방석 앉으리라💸 우와.!!!다은님이 꽃보다 훨씬 더 더 예쁘셔요.!!💐💐 @inhee___ ㅋㅋㅋ인희님 감사해요 저는 머리에 꽃다는게 어울린대용🌺🌸🌷💛 이와중에 땀땀 ㅇㅈㄹ ㅋㅋㅋㅋㅋ @xun.cx 아앗 땀땀;; 엥?? 꽃은 낸데 으잉?? @joo._.o__ 역쉬 예상치못한 답변^^매력댕이 정현주!! 한국을 유럽으로 만들어버리는 그녀란 @shyoni.p 유럽. 가고싶다 코로나때무네 눈탱이밤탱이 될듯 언냐 진짜 모르겠는데엽 ??? @_seyom_e ㅋㅋㅋㅋ나두 궁금해서 물어봤다앙~ 풉ㅎ 🤞🏻 @eu.xun #셀카#셀피#셀스타그램#직장인#주말#카페#나들이#부산카페#만디#예쁜카페#디저트#뷰카페#selfie#일상#데일리#daily#맞팔#소통#팔로우#좋반#대구#동성로#부산#디저트카페#데일리룩#ootd 안녕하세요 저는 뷰티/헬스 플랫폼 𝕔𝕖𝕠 이정주 입니다. 아주 좋은 제안 드릴건데 관심있으신가요? 좋반이용🙌 소통하고싶어서왔어요‘◡’ 오늘도 기분좋은하루보내시고 제 피드도 놀러오세요🎶 피드놀러왔어요. 구경오세요💙 언닝이 꽃♥️ ","카페만디, 땀땀, 셀카, 셀피, 셀스타그램, 직장인, 주말, 카페, 나들이, 부산카페, 만디, 예쁜카페, 디저트, 뷰카페, selfie, 일상, 데일리, daily, 맞팔, 소통, 팔로우, 좋반, 대구, 동성로, 부산, 디저트카페, 데일리룩, ootd"
https://www.instagram.com/p/CAmCG4bAN8W/,2020-05-25,"⠀⠀⠀
⠀⠀⠀
#플로라
#연유라떼
#예쁜카페
#일상스타그램
#여유
⠀⠀⠀ ","플로라, 연유라떼, 예쁜카페, 일상스타그램, 여유"
https://www.instagram.com/p/CAj2OmqhIHQ/,2020-05-24,1일 2카페 키 존나 커보임 @__lllllllilil 굽있는거 괜히 신었냐..? @na__yeonq ㄴㄴ 더 멋짐 @__lllllllilil 니입에서 그런말이 나오다니 ㅋㅋㅋ Lfl 멋져라 @ju_yeo__ng 🥰🥰 나오늘 1일 3카페함 @chldntlrdkso ㅋㅋㅋㅋㅋ미친넘 #좋아요반사 #좋반 #좋아요작업 #좋아요테러 #좋아요그램 #좋아요 #좋테 #첫줄 #첫줄반사 #첫줄좋반 #인스타감성 #예쁜카페 #05년생 #좋아요반사❤️ #좋아요반사테러 #fff #flf #lfl #lfl💛 #lflf #소통 #아침 #좋반테러 ,"좋아요반사, 좋반, 좋아요작업, 좋아요테러, 좋아요그램, 좋아요, 좋테, 첫줄, 첫줄반사, 첫줄좋반, 인스타감성, 예쁜카페, 05년생, 좋아요반사, 좋아요반사테러, fff, flf, lfl, lfl, lflf, 소통, 아침, 좋반테러"
https://www.instagram.com/p/CAjtosXB3ue/,2020-05-24,인스타 오랜만 좋반용 ㅇㅈ 되게 오랜만에 너 사진봄 @bijou_0213 그치 오늘부터 많이 올려야징 ㅈㄴ예뻐 ..❤ @chldntlrdkso 젤 보고싶따..❤️❤️ 아 존나 말랐어 @s_____vvix 멀리봐서 그렇다람쥐 오ㅑㄹ케 길쭉 길쭉하념....ㅠㅠㅠㅠ @ec._05 치마가 살려따 ㅈㄴ 얘쁘다 @som1n_0 솜나❤️❤️ 어른인줄 개이쁘네 @ju_yeo__ng 히히 고마어 와 나여나🤭 @jun._.hee_0 우리 언제봄 #좋아요반사 #좋반 #좋아요작업 #좋아요테러 #좋아요그램 #좋아요 #좋테 #첫줄 #첫줄반사 #첫줄좋반 #인스타감성 #예쁜카페 #05년생 #좋아요반사❤️ #좋아요반사테러 #fff #flf #lfl #lfl💛 #lflf #소통 #아침 #좋반테러 ,"좋아요반사, 좋반, 좋아요작업, 좋아요테러, 좋아요그램, 좋아요, 좋테, 첫줄, 첫줄반사, 첫줄좋반, 인스타감성, 예쁜카페, 05년생, 좋아요반사, 좋아요반사테러, fff, flf, lfl, lfl, lflf, 소통, 아침, 좋반테러"
https://www.instagram.com/p/CAmB7trlbIX/,2020-05-25,"⠀⠀⠀⠀⠀⠀
⠀ ⠀ ⠀⠀⠀⠀⠀⠀
NEW‼️
새콤달콤 자두에이드🍒
오늘부터 판매해요😆
⠀⠀⠀⠀⠀⠀
⠀ ⠀ ⠀⠀⠀⠀⠀⠀ #insta #cafe #인스타그램 #좋아요 #맞팔 #선팔 #거제 #거제맘 #거제카페 #예쁜카페 #장평카페 #거제디큐브 #인투유 #인투유카페 #스무디맛집 #쿠키맛집 #거제쿠키 #스콘맛집 #거제스콘#통영맛집 #창원맛집 #yes키즈존 #아기랑 #아이간식 #간식 #디저트 #홈카페 #플리마켓 #아이디어스 ","insta, cafe, 인스타그램, 좋아요, 맞팔, 선팔, 거제, 거제맘, 거제카페, 예쁜카페, 장평카페, 거제디큐브, 인투유, 인투유카페, 스무디맛집, 쿠키맛집, 거제쿠키, 스콘맛집, 거제스콘, 통영맛집, 창원맛집, yes키즈존, 아기랑, 아이간식, 간식, 디저트, 홈카페, 플리마켓, 아이디어스"
https://www.instagram.com/p/CAmBsqXllLu/,2020-05-25,"결혼 기념일 날 점심 먹고 어디갈까 고민하다
찾아간 소제동
간만에 분위기 낸다고 카페 갔는데
할머니댁 간듯 예쁜 카페 즐기는듯 여행온듯
커피맛도 분위기도 너무 좋았다

#라운지엑스소제온라인사진전
#사회적거리두기
#맘에쏙
#예쁜카페
#소제동
#대전예쁜카페
#결혼기념일
#럽스타그램
#데이트 ","라운지엑스소제온라인사진전, 사회적거리두기, 맘에쏙, 예쁜카페, 소제동, 대전예쁜카페, 결혼기념일, 럽스타그램, 데이트"
https://www.instagram.com/p/CAmBp9pJwXe/,2020-05-25,행복하고 감성한 한 주 되세요🕯 ☕️ @li.aise_ #리에즈 #홈카페 #빈티지커튼 #레트로커튼 #홈카페그램 #원룸꾸미기 #빈티지카페 #엔틱카페 #분위기좋은카페 #갬성카페 #빈티지감성 #감성카페 #인테리어소품 #테이블보 #카페소품 #소품샵 #예쁜카페 #카페스타그램 #카페충 #카페그램 #카페트 #식탁보 #테이블러너 #패브릭소품 #집들이선물 #신혼부부선물 #소통 #소통해요 #맞팔 ,"리에즈, 홈카페, 빈티지커튼, 레트로커튼, 홈카페그램, 원룸꾸미기, 빈티지카페, 엔틱카페, 분위기좋은카페, 갬성카페, 빈티지감성, 감성카페, 인테리어소품, 테이블보, 카페소품, 소품샵, 예쁜카페, 카페스타그램, 카페충, 카페그램, 카페트, 식탁보, 테이블러너, 패브릭소품, 집들이선물, 신혼부부선물, 소통, 소통해요, 맞팔"
https://www.instagram.com/p/CAmBpsVBds-/,2020-05-25,"지금은 없어진것 같은데 여기도 참 좋았음!
월요일이라 괜히 달달한거 땡기는것 같지만
달달한건 늘 땡겼다.

그래서 지금 청바지가 안 맞는거겠지
통바지만 입는 요즘.
오빠가 말하길 무슨 스님 패션이야? 😖

#밤에더먹는여자#잠보다먹는거
#먹으려고태어났나봐

#남양주#남양주카페#오늘아님 😀 @minjjang0810
#남양주나들이#예쁜카페#갬성#갬성사진#햇살#햇살맛집#콩쥐강쥐#나들이#피크닉#5월#여름#싱그러움#라떼 왜 없어진 건가요.. ㅠ 저도 요즘 자꾸 밤에 먹어서 큰일이에요 ㅠ 허거덩 콩쥐홈카페인줄 ","밤에더먹는여자, 잠보다먹는거, 먹으려고태어났나봐, 남양주, 남양주카페, 오늘아님, 남양주나들이, 예쁜카페, 갬성, 갬성사진, 햇살, 햇살맛집, 콩쥐강쥐, 나들이, 피크닉, 5월, 여름, 싱그러움, 라떼"
https://www.instagram.com/p/CAmBo0ZjTp5/,2020-05-25,"🚨✊주목✊🚨 ⠀ ⠀
⠀
오늘부터 에이유는 월~금 오후 11시까지 영업합니다💗 ⠀
⠀
⏰ 영업시간 : 월-금 오후 12시 - 오후 11시
⏰ 토요일 오후 1시 - 오후 9시💗 ⠀
⠀
💗까페 에이유 💗
⠀
⠀
서울시 동대문구 회기동 42-57번지 1층 카페 에이유
⠀
⠀
☕️ MON-FRI 12PM-11PM
☕️ SAT 1PM-9PM ⠀
☎️대관문의 010-2126-4564
대관은 영업시간 외에도 가능합니다👏
⠀
⠀
#카페에이유 #경희대카페 #회기카페 #앤틱카페 #공간대여 #대관
⠀ ☕️ @cafe.au_ #CafeAu #카페에이유 #앤틱카페 #경희대카페 #경희대앞카페 #경희대서울 #경희대서울캠퍼스 #경희대 #경희대맛집 #경희대카페추천 #앤틱 #앤틱카페 #빈티지카페 #회기카페 #회기역카페 #회기동카페 #회기맛집 #카페 #카페추천 #예쁜카페 #예쁜카페추천 #카페스타그램 #카페그램 #대관 #대관문의 #이벤트대관 #오늘의카페 #모임대관 ",", , , , , , CafeAu, 카페에이유, 앤틱카페, 경희대카페, 경희대앞카페, 경희대서울, 경희대서울캠퍼스, 경희대, 경희대맛집, 경희대카페추천, 앤틱, 앤틱카페, 빈티지카페, 회기카페, 회기역카페, 회기동카페, 회기맛집, 카페, 카페추천, 예쁜카페, 예쁜카페추천, 카페스타그램, 카페그램, 대관, 대관문의, 이벤트대관, 오늘의카페, 모임대관"
https://www.instagram.com/p/CAmBmtpqU-z/,2020-05-25,"#그리고스페셜티 #천안카페 #천안베이커리
⏰ OPEN AM 10시 ~ CLOSE PM 10시
📞 041)565-3999
🏠 천안시 동남구 유량로104 #스페셜티 #원두판매 #원두납품 #수제마카롱 #커피맛집 #천안 #천안빵집 #예쁜카페 #유량동빵집 #유량동맛집 #카페 #커피 #마카롱 #수제마카롱 #아메리카노 #카페라떼 #아아 #천안맘 #육아맘 #아이간식 #맞팔 #선팔 #좋반 #맞팔선팔 #첫줄반사 #좋아요 #첫줄 좋반 후 댓삭 부탁드립니다 🐝 ","그리고스페셜티, 천안카페, 천안베이커리, 스페셜티, 원두판매, 원두납품, 수제마카롱, 커피맛집, 천안, 천안빵집, 예쁜카페, 유량동빵집, 유량동맛집, 카페, 커피, 마카롱, 수제마카롱, 아메리카노, 카페라떼, 아아, 천안맘, 육아맘, 아이간식, 맞팔, 선팔, 좋반, 맞팔선팔, 첫줄반사, 좋아요, 첫줄"
https://www.instagram.com/p/CAmBfCqALkB/,2020-05-25,싱그러움🌿 #예쁜카페 #카페 #커피 #라떼 #드라이브 #힐링 #인천카페 #인천 #서구 #아라뱃길 #라메르 #cafe #coffee #latte #drive #incheon #lamer ,"예쁜카페, 카페, 커피, 라떼, 드라이브, 힐링, 인천카페, 인천, 서구, 아라뱃길, 라메르, cafe, coffee, latte, drive, incheon, lamer"
https://www.instagram.com/p/CAmBciaBoyL/,2020-05-25,"🍪🏠
르뱅쿠키 4구 전용 쿠키박스 😍
예쁜 사진 감사드립니다 :) #아산카페 #아산쿠키 #아산카페투어 #청주카페 #모종동카페 #천안카페 #신정호카페 #쿠키집 #cookiezip #가오픈카페 #맞팔 #선팔 #좋반 #좋아요반사 #첫줄반사 #좋반환영 #좋반테러 #카페투어 #신상카페 #아산맛집 #천안맛집 #신불당카페 #예쁜카페 #cafetour #신부동카페 #불당동카페 #평택카페 #수제쿠키 #르뱅쿠키 ","아산카페, 아산쿠키, 아산카페투어, 청주카페, 모종동카페, 천안카페, 신정호카페, 쿠키집, cookiezip, 가오픈카페, 맞팔, 선팔, 좋반, 좋아요반사, 첫줄반사, 좋반환영, 좋반테러, 카페투어, 신상카페, 아산맛집, 천안맛집, 신불당카페, 예쁜카페, cafetour, 신부동카페, 불당동카페, 평택카페, 수제쿠키, 르뱅쿠키"
https://www.instagram.com/p/CAmBREdpGtJ/,2020-05-25,"가성비 최고인 카페 발견!! 콘치즈스콘이랑 헤이즐넛커피 한 잔 하면서 힐링~~🌈
#카페알로티 #하귀카페 #하귀빵집 #애월카페 #애월빵집 #제주카페 #cafe #디저트카페 #디저트 #제주빵집 #제주 #애월 #카페 #빵집 #빵집추천 #빵맛집 #제주빵맛집 #하귀빵맛집 #애월빵맛집 #제주카페추천 #애월카페추천 #하귀카페추천 #카페추천 #카페스타그램 #예쁜카페 #분위기좋은카페 ","카페알로티, 하귀카페, 하귀빵집, 애월카페, 애월빵집, 제주카페, cafe, 디저트카페, 디저트, 제주빵집, 제주, 애월, 카페, 빵집, 빵집추천, 빵맛집, 제주빵맛집, 하귀빵맛집, 애월빵맛집, 제주카페추천, 애월카페추천, 하귀카페추천, 카페추천, 카페스타그램, 예쁜카페, 분위기좋은카페"
https://www.instagram.com/p/CAmBQXYjyz0/,2020-05-25,"좋아하는 언니오빠♡
서울 먼길까지 집들이와주시고 주말을 즐겁게 보냈습니다.
나는 행복한 사람입니다♡

#동피랑마을 #통영 #커플데이트 #추억스타그램
#나들이룩 #커플룩 #포지티브통영 #통영카페 #쉐이리드스텔라카페 #사진찍기 #예쁜카페 #바다 #경남 #럽스타 #일상소통 #선팔맞팔 #행복한날 #주말 #분위기좋은카페 #힐링카페 #여유 #함께 ","동피랑마을, 통영, 커플데이트, 추억스타그램, 나들이룩, 커플룩, 포지티브통영, 통영카페, 쉐이리드스텔라카페, 사진찍기, 예쁜카페, 바다, 경남, 럽스타, 일상소통, 선팔맞팔, 행복한날, 주말, 분위기좋은카페, 힐링카페, 여유, 함께"
https://www.instagram.com/p/CAmBLV_Ai25/,2020-05-25,🍂 @pine_table_ #감성카페 #커피맛집 #아메리카노 #cafe #전주근교카페 #서신동카페 #서신동맛집 #좋아요반사 #셀프인테리어 #행운목 #오오티디 #ootd #fff #전주카페 #예쁜카페 #카페추천 #전주예쁜카페 #전주 #카페 #감성카페 #분위기좋은카페 #카페투어 ,"감성카페, 커피맛집, 아메리카노, cafe, 전주근교카페, 서신동카페, 서신동맛집, 좋아요반사, 셀프인테리어, 행운목, 오오티디, ootd, fff, 전주카페, 예쁜카페, 카페추천, 전주예쁜카페, 전주, 카페, 감성카페, 분위기좋은카페, 카페투어"
https://www.instagram.com/p/CAmAxbjn4Ze/,2020-05-25,"오늘의 당충전👍😊☺️
.
.
.
.
시원한 월요일 오전😊
그래도 난 아아😍
.
.
.
.
#커피
#카페뮤렌#이태리커피#이태리갬성#청주커피#테크노폴리스카페 #청주맛집#송절동카페#송절동디저트#청주신상카페#테라스#루프탑#청주데이트#청주가볼만한곳#예쁜카페#카페추천#하이닉스카페#청주카페#디저트카페#세종맛집#대전맛집#분위기갑#딸기라떼#스무디맛집#야경맛집#아이스크림#흑임자#크림브륄레#브륄레#쑥 완전 포르투갈에 온 것같네요!! @jeonghun_708 한번 또 들릴게용 ㅎㅎㅎ @cristxxn_ 놀러와😊 씨군이 여친데리고 온대 민우도 여친데리고와👍👏 @jeonghun_708 12명 데리고올게용 ㅎㅎ 👍👍크으 @_doadoadoajoa 당충전👍😊 낮에도 😋😋😋 @bonjour__euni 계속 먹네요😂😂😊👏 헐 이런것도 잇엇어요???? 에그타르트 완전 맛있을거 같아용🤗 당충전하고 싶네요😍 ","커피, 카페뮤렌, 이태리커피, 이태리갬성, 청주커피, 테크노폴리스카페, 청주맛집, 송절동카페, 송절동디저트, 청주신상카페, 테라스, 루프탑, 청주데이트, 청주가볼만한곳, 예쁜카페, 카페추천, 하이닉스카페, 청주카페, 디저트카페, 세종맛집, 대전맛집, 분위기갑, 딸기라떼, 스무디맛집, 야경맛집, 아이스크림, 흑임자, 크림브륄레, 브륄레, 쑥"
https://www.instagram.com/p/CAmAvkvnxI8/,2020-05-25,#독립문꽃집 #서대문꽃집 #네뷔언니에용#더네이비플라워#예쁜꽃#꽃집#꽃스타그램#플라워#플로리스트#아티스트#예쁜사진#감성사진#맞팔#선팔#좋아요#선팔하면맞팔#웨딩#결혼#결혼사진#부케#주문제작#결혼준비#예쁜카페#여친선물#부모님선물#ootd#coffee#cafe#flower ,"독립문꽃집, 서대문꽃집, 네뷔언니에용, 더네이비플라워, 예쁜꽃, 꽃집, 꽃스타그램, 플라워, 플로리스트, 아티스트, 예쁜사진, 감성사진, 맞팔, 선팔, 좋아요, 선팔하면맞팔, 웨딩, 결혼, 결혼사진, 부케, 주문제작, 결혼준비, 예쁜카페, 여친선물, 부모님선물, ootd, coffee, cafe, flower"
https://www.instagram.com/p/CAmAoU_lFch/,2020-05-25,한적하고 여유롭게 살고싶다🌿 ☕️ @ssun._.h #리에즈 #홈카페 #홈카페그램 #빈티지카페 #엔틱카페 #분위기좋은카페 #갬성카페 #빈티지감성 #감성카페 #인테리어소품 #테이블보 #카페소품 #소품샵 #예쁜카페 #카페스타그램 #카페충 #카페그램 #카페트 #식탁보 #테이블러너 #패브릭소품 #집들이선물 #신혼부부선물 #소통 #소통해요 #맞팔 #맞팔해요 #좋아요 #오오티디 #좋반 첫줄반사용 ,"리에즈, 홈카페, 홈카페그램, 빈티지카페, 엔틱카페, 분위기좋은카페, 갬성카페, 빈티지감성, 감성카페, 인테리어소품, 테이블보, 카페소품, 소품샵, 예쁜카페, 카페스타그램, 카페충, 카페그램, 카페트, 식탁보, 테이블러너, 패브릭소품, 집들이선물, 신혼부부선물, 소통, 소통해요, 맞팔, 맞팔해요, 좋아요, 오오티디, 좋반"
https://www.instagram.com/p/CAmAlnFBQ7j/,2020-05-25,#빈타이 #예쁜카페 #아이폰11프로 #다시가보고싶은곳 #건축 #설계 #주택 #인테리어 #카페 #서울 #인천# #수원 #대전 #전주 #나주 #담양 #목포 #첨단 #상무지구 #수완지구 #전남대 #전대후문 #조대 #구시청 #충장로 #화순 #광주 #셀카 #리모델링 #강아지 ❤️ 나좀대리고가샌 @_____11.23_____ 닌약속펑크내지마라🥺👊👊👊 @_1850mm_ 꺄르륵 ,", , , 다시가보고싶은곳, 건축, 설계, 주택, 인테리어, 카페, 서울, 인천, , 수원, 대전, 전주, 나주, 담양, 목포, 첨단, 상무지구, 수완지구, 전남대, 전대후문, 조대, 구시청, 충장로, 화순, 광주, 셀카, 리모델링, 강아지"
https://www.instagram.com/p/CAmASPYlDEJ/,2020-05-25,"💌
안녕하세요. 주말에 많은 분들이 찾아주셨어요! 정말 감사드립니다🙇🏻‍♂️
_
오늘은 잼버터스콘/얼그레이스콘/쑥인절미스콘/앙버터/단호박치즈케이크/블루베리크럼블바/체리쇼콜라컵케이크/당근크럼블케이크 준비됩니다!
_
#아워타임투게더#ourtimetogether 🍒 @cafe_ourtimetogether #망원동카페#망원동맛집#망원카페#망원맛집#빵#빵스타그램#빵순이#빵돌이#빵지순례#베이킹#베이킹그램#디저트#디저트그램#디저트맛집#스콘맛집#카페투어#카페투어리스트#카페맛집#예쁜카페#데이트코스#데이트코스추천#서울카페#seoulcafe ","아워타임투게더, ourtimetogether, 망원동카페, 망원동맛집, 망원카페, 망원맛집, 빵, 빵스타그램, 빵순이, 빵돌이, 빵지순례, 베이킹, 베이킹그램, 디저트, 디저트그램, 디저트맛집, 스콘맛집, 카페투어, 카페투어리스트, 카페맛집, 예쁜카페, 데이트코스, 데이트코스추천, 서울카페, seoulcafe"
https://www.instagram.com/p/CAmAOuggj5O/,2020-05-25,#리리스카페#1호점#개화예술공원#보령카페#예쁜카페#보령가볼만한곳#사진찍기좋은곳 ,"리리스카페, 1호점, 개화예술공원, 보령카페, 예쁜카페, 보령가볼만한곳, 사진찍기좋은곳"
https://www.instagram.com/p/CAmAN_OgTep/,2020-05-25,"오늘아침 경북도청공무원 1500분
저희 인생마카롱 맛있게 드셨나요🤗
경북도청에서~
코로나19와 안동산불로 많이 고생하신
⛹️‍♀️⛹️‍♀️1500명 경북도청공무원분들을
응원하기 위해 어마어마한 수량의
달콤한 마카롱간식을 주문해주셨어요👍
그래서 마음편히 마카롱작업을
하기위해 몇칠 임시휴무를하고
단체작업1600개와 내일판매할 400개
마카롱까지..몇칠동안 2000개
마카롱을 만드느라💪⛹️‍♀️
제 열정을 쏟아부었네요 💪💪
인생마카롱을 믿고 주문해주신
경북도청에 감사드리며😍
인생마카롱은 코로나19일선에서
고군분투하시는👨‍⚕️👨‍💻👩‍💻👨‍✈️👩‍✈️
의료진&공무원분들을 응원합니다.
단체 1000개이상 주문주시면 예쁘게
스티커도 제작해서 붙여드려요.
스티커는 주문제작으로 10일전 주문주셔야해요.
.
👩‍🍳저희 인생마카롱은 정제된흰설탕을 사용하지않고,
비타민과 미네랄이 함유되어있는 100%사탕수수
비정제 원당을 사용하여 필링(크림)을 듬뿍듬뿍 넣었음에도 많이 달지 않아요.^^
.
▶️ 가격: 모든 마카롱 2천원 .
.
➡️예약,배달 010-6331-1007
.
➡️전화,문자,카톡,인스타메세지 이용^^
.
➡️예약가능(5개부터~) .
.
➡️2만원이상 무료배달(경북도청신도시안)
.
🚫주의🚫
요즘 날씨에는 냉장고에서 꺼낸 마카롱은 바로드시고 냉동고는 5분정도 둘수록 꼬끄가 부드러워지고 쫀득한 식감을 느끼실수 있어요.^^ 살짝 깨물어보고 적당한 식감일때 드시면 되세요.🤗 .
#마카롱택배#경북도청맛집#안동핫플#안동마카롱#예천마카롱#영주마카롱#문경마카롱#경북도청디저트#예천디저트#안동디저트#경북도청신도시#경북도청신도시마카롱#경북도청마카롱#마카롱맛집#마카롱추천#안동데이트#월령교#안동맛집#경북도청신도시맛집#하회마을#카페#예쁜카페#핫플카페#안동카페#예천카페#경북도청카페#안동#예천#마카롱원데이클래스#마카롱클래스 와우 싸장님👍 ","마카롱택배, 경북도청맛집, 안동핫플, 안동마카롱, 예천마카롱, 영주마카롱, 문경마카롱, 경북도청디저트, 예천디저트, 안동디저트, 경북도청신도시, 경북도청신도시마카롱, 경북도청마카롱, 마카롱맛집, 마카롱추천, 안동데이트, 월령교, 안동맛집, 경북도청신도시맛집, 하회마을, 카페, 예쁜카페, 핫플카페, 안동카페, 예천카페, 경북도청카페, 안동, 예천, 마카롱원데이클래스, 마카롱클래스"
https://www.instagram.com/p/CAmAOBOgyTb/,2020-05-25,"-
오랜만에 마카롱 이벤트해요 :)
종류와 관겨없이 1900원🎊
예약은 디엠주세요,
오늘도 오브콜스와 함께해요❣
.
.
👉🏻다쿠아즈
-말차
-누텔라
-인절미
-오레오
.
👉🏻마카롱
-로투스
-초코트윅스
-아몬드봉봉
-돼지바
-카페모카
-투게더바닐라
-딸기우유
-블루베리요거트
-붕어싸만코✨
9가지 준비되어있어요❣️
.
🎉오브콜스는
금,토,일,월 마카롱이 나와요😍
👉🏻선주문 및 예약문의는 DM주세요!
.
.
#좋은날여기
#오브콜스
#창원#마산#진해#창원카페#진해카페#마산카페
#풍호동카페#장천동카페#진해가볼만한곳
#예쁜카페#카페투어#감성카페#브런치#진해브런치
#디저트#디저트카페#캐릭터마카롱#창원마카롱#마카롱
#카페스타그램#카페그램
#진해마카롱#풍호동마카롱
#진해캐릭터마카롱#진해마카롱맛집
#진해디저트#진해맛집 ",", , , , , , , , , , , , , , , , , , , , , , , , , , , , "
https://www.instagram.com/p/CAmAMWWHkM1/,2020-05-25,"살빼자 이지야😒
.
.
.
.
#주말데이트 #청라 #드라이브 #예쁜카페 #스콘맛집 ",", , , , "
