url,date,comments,hashtag_list
https://www.instagram.com/p/CAmBqsnpdbI/,2020-05-25,"#단호한유자씨#단호한유자씨케이크#용산케이크

테두리색-분홍, 빨강

좋은날 다또와 함께해 주셔서 감사합니다^^
.
.
.
.
.
📷케이크 색상은 날씨, 조명, 각도에따라 조금씩 다를수 있습니다.
📌케이크 주문은 최소 5일전 예약해주세요😊
📌문의 및 예약은 카카오채널로 받고 있습니다.
📌작업중엔 답변이 느릴수 있어요.
📌디자인은 다음에또봐 피드에서 참고해주세요.
📌다음에또봐 케이크는 생크림베이스의 크림입니다 🎂 @dattoseoul #cake#desssert#이촌동카페 #동부이촌동 #서부이촌동#생일케이크#서울레터링케이크#용산레터링케이크 #용산역맛집 #용산역디저트 #용산맛집 #서울카페 #서울카페투어#주문제작케이크#레터링케이크#행사케이크#기념일케이크#브라이덜샤워케이크#프로포즈케이크#다또케이크 ",", , , cake, desssert, 이촌동카페, 동부이촌동, 서부이촌동, 생일케이크, 서울레터링케이크, 용산레터링케이크, 용산역맛집, 용산역디저트, 용산맛집, 서울카페, 서울카페투어, 주문제작케이크, 레터링케이크, 행사케이크, 기념일케이크, 브라이덜샤워케이크, 프로포즈케이크, 다또케이크"
https://www.instagram.com/p/CAmBogHhYyQ/,2020-05-25,#igers#인친#운동#좋아요#좋반#소통#얼스타그램#맞팔#맞팔해요#선팔하면맞팔#좋아요#좋아요반사#해운대#서울카페#서면#부산카페#이태원#인천#동성로#대전#대구#연남동#한남동#수원#가로수길#상무지구#광주#동명동#광주카페#충장로#카페 #igers#인친#운동#좋아요#좋반#소통#얼스타그램#맞팔#맞팔해요#선팔하면맞팔#좋아요#좋아요반사#해운대#서울카페#서면#부산카페#이태원#인천#동성로#대전#대구#연남동#한남동#수원#가로수길#상무지구#광주#동명동#광주카페#충장로#카페 #igers#인친#운동#좋아요#좋반#소통#얼스타그램#맞팔#맞팔해요#선팔하면맞팔#좋아요#좋아요반사#해운대#서울카페#서면#부산카페#이태원#인천#동성로#대전#대구#연남동#한남동#수원#가로수길#상무지구#광주#동명동#광주카페#충장로#카페 #igers#인친#운동#좋아요#좋반#소통#얼스타그램#맞팔#맞팔해요#선팔하면맞팔#좋아요#좋아요반사#해운대#서울카페#서면#부산카페#이태원#인천#동성로#대전#대구#연남동#한남동#수원#가로수길#상무지구#광주#동명동#광주카페#충장로#카페 #igers#인친#운동#좋아요#좋반#소통#얼스타그램#맞팔#맞팔해요#선팔하면맞팔#좋아요#좋아요반사#해운대#서울카페#서면#부산카페#이태원#인천#동성로#대전#대구#연남동#한남동#수원#가로수길#상무지구#광주#동명동#광주카페#충장로#카페 #igers#인친#운동#좋아요#좋반#소통#얼스타그램#맞팔#맞팔해요#선팔하면맞팔#좋아요#좋아요반사#해운대#서울카페#서면#부산카페#이태원#인천#동성로#대전#대구#연남동#한남동#수원#가로수길#상무지구#광주#동명동#광주카페#충장로#카페 ,"igers, 인친, 운동, 좋아요, 좋반, 소통, 얼스타그램, 맞팔, 맞팔해요, 선팔하면맞팔, 좋아요, 좋아요반사, 해운대, 서울카페, 서면, 부산카페, 이태원, 인천, 동성로, 대전, 대구, 연남동, 한남동, 수원, 가로수길, 상무지구, 광주, 동명동, 광주카페, 충장로, 카페, igers, 인친, 운동, 좋아요, 좋반, 소통, 얼스타그램, 맞팔, 맞팔해요, 선팔하면맞팔, 좋아요, 좋아요반사, 해운대, 서울카페, 서면, 부산카페, 이태원, 인천, 동성로, 대전, 대구, 연남동, 한남동, 수원, 가로수길, 상무지구, 광주, 동명동, 광주카페, 충장로, 카페, igers, 인친, 운동, 좋아요, 좋반, 소통, 얼스타그램, 맞팔, 맞팔해요, 선팔하면맞팔, 좋아요, 좋아요반사, 해운대, 서울카페, 서면, 부산카페, 이태원, 인천, 동성로, 대전, 대구, 연남동, 한남동, 수원, 가로수길, 상무지구, 광주, 동명동, 광주카페, 충장로, 카페, igers, 인친, 운동, 좋아요, 좋반, 소통, 얼스타그램, 맞팔, 맞팔해요, 선팔하면맞팔, 좋아요, 좋아요반사, 해운대, 서울카페, 서면, 부산카페, 이태원, 인천, 동성로, 대전, 대구, 연남동, 한남동, 수원, 가로수길, 상무지구, 광주, 동명동, 광주카페, 충장로, 카페, igers, 인친, 운동, 좋아요, 좋반, 소통, 얼스타그램, 맞팔, 맞팔해요, 선팔하면맞팔, 좋아요, 좋아요반사, 해운대, 서울카페, 서면, 부산카페, 이태원, 인천, 동성로, 대전, 대구, 연남동, 한남동, 수원, 가로수길, 상무지구, 광주, 동명동, 광주카페, 충장로, 카페, igers, 인친, 운동, 좋아요, 좋반, 소통, 얼스타그램, 맞팔, 맞팔해요, 선팔하면맞팔, 좋아요, 좋아요반사, 해운대, 서울카페, 서면, 부산카페, 이태원, 인천, 동성로, 대전, 대구, 연남동, 한남동, 수원, 가로수길, 상무지구, 광주, 동명동, 광주카페, 충장로, 카페"
https://www.instagram.com/p/CAmBopcHw-2/,2020-05-25,"강민경이 추천하는 맛집 모음!
#woori_eye ❤우리동네안경원 EVENT❤
✔바슈롬 바이오트루 30알+5알 / 90알+10알 추가증정
✔쿠퍼비전 클래리티 35알+5알/90알+10알 추가증정
✔쿠퍼비전 클래리티 난시용 30알+5알 추가증정
✔알콘 데일리스 토탈원 90알 10알 추가증정
.
카카오톡플러스 #우리동네안경원
✔ 일산점 031-902-1932
✔ 부평점 032-330-3888
✔ 강서점 02-2661-5570
✔ 마곡점 02-333-0595
✔ 가산점 02-862-0552
✔ 명동점 02-773-7473
✔ 분당점 070-4143-1002
✔ 이대점 02-364-6936
✔ 대구점 053-253-1285
✔ 광명점 02-2625-3888
✔ 종로점 02-723-7232
✔ 의왕점 031-424-9009
✔ 안양점 031-477-8705
✔ 영등포점 : 02-834-0020
✔ 당산점 : 02-6406-0595
✔ 구의점 : 02-538-1005
(사진출처 : 구글이미지) 😊 #강민경맛집 #강민경추천카페 #카페추천 #서울카페 #서울카페추천 #카페추천 #서울데이트 #데이트카페 #서울가볼만한곳 #브런치맛집 #강민경맛집추천 #강민경카페 #새들러하우스 #피클피클 #아우프글렛 #베로나 #어나더룸 ","woori, 우리동네안경원, 강민경맛집, 강민경추천카페, 카페추천, 서울카페, 서울카페추천, 카페추천, 서울데이트, 데이트카페, 서울가볼만한곳, 브런치맛집, 강민경맛집추천, 강민경카페, 새들러하우스, 피클피클, 아우프글렛, 베로나, 어나더룸"
https://www.instagram.com/p/CAmBb5vlTa_/,2020-05-25,"Virtual Tour:
Who else is ready for tea time?
The pink matcha at @cocos_matcha is fabulous. Full of berries and hibiscus and lovely matcha. What a great cafe for matcha lovers in Sinsa! 🍵❣️
.
.
.
.
#cocosmatcha #pinkmatcha #delicious #seoul #imagineyourkorea #igersseoul #cafelife #visitkorea #southkorea #ktohellokorea #hellokorea #globalseoulmate #visitseoul #koreandrama #gsm2020 #koreabyme #서울카페 #citylife #garosugil #coffeeshop #마치마치 #서울 #패션 #seoulgreenery #matcha #가로수길 #신사 #seouldays #daysinseoul #seoullife Love that cafe!!! 🥰 I’m always bummed out when they are sold out of their donuts. These days they are closed every time I pass by. So it’s been a while since I last went. 😭 @ihopediversebeauty Aww, I’m craving this matcha sooooo much, too!!🌿🌸 ","cocosmatcha, pinkmatcha, delicious, seoul, imagineyourkorea, igersseoul, cafelife, visitkorea, southkorea, ktohellokorea, hellokorea, globalseoulmate, visitseoul, koreandrama, gsm2020, koreabyme, , citylife, garosugil, coffeeshop, , , , seoulgreenery, matcha, , , seouldays, daysinseoul, seoullife"
https://www.instagram.com/p/CAmBSBVFW_k/,2020-05-25,"-
배고파서 소원 호다닥 빌었다🎂🙏🏻 . @soo2_yam
#맞팔 #셀카 #셀피 #데일리 #소통 #팔로우 #서울맛집 #서울카페 #선팔 #맞팔해요 #여행 #감성 #오오티디 #홍대카페 #선팔맞팔 #ootd #일상 #강남카페 #연남동맛집 #패션#생일 #카페스타그램 #디저트 #호캉스 #데일리룩 ","맞팔, 셀카, 셀피, 데일리, 소통, 팔로우, 서울맛집, 서울카페, 선팔, 맞팔해요, 여행, 감성, 오오티디, 홍대카페, 선팔맞팔, ootd, 일상, 강남카페, 연남동맛집, 패션, 생일, 카페스타그램, 디저트, 호캉스, 데일리룩"
https://www.instagram.com/p/CAmBNHEHCqj/,2020-05-25,스포트라이트 ✨ / @___12.7_ [ #카페 #카페스타그램 #카페그램 #카페추천 #카페탐방 #카페투어 #신상카페 #가오픈 #가오픈카페 #카페인테리어 #카페놀이 #서울카페 #대전카페 #대전신상카페 #인트라던 #대구카페 #대구신상카페 #부산카페 #인친 #소통 #일상 #맞팔 #좋아요반사 #햇살맛집 #인스타그램 #cafe #cafestagram #instagood #instadaily #daily ] 아주 그냥 내 스타일 💯 @jyyhhh_ 내가 😉 ? 🧡 @___12.7_ 👌🏻 💛👌🏻 햇살 미쳤다!! 음료에서 빛이나✨ @prize.hun.e 오늘은 왤케 날씨가 흐린거죠 😢 ? 거의 오늘 내 스케줄급 날씨 @___12.7_ 요즘 날씨 거의 흐려서 속상해!!! 인생도 날씨도 쨍하고 해뜰날이 있겠죠🥺 지민씨 오늘도 화이팅!! @prize.hun.e 감사해용 ☺️ ,"카페, 카페스타그램, 카페그램, 카페추천, 카페탐방, 카페투어, 신상카페, 가오픈, 가오픈카페, 카페인테리어, 카페놀이, 서울카페, 대전카페, 대전신상카페, 인트라던, 대구카페, 대구신상카페, 부산카페, 인친, 소통, 일상, 맞팔, 좋아요반사, 햇살맛집, 인스타그램, cafe, cafestagram, instagood, instadaily, daily"
https://www.instagram.com/p/CAmBKJvnGxP/,2020-05-25,🍰 🍰 @hyos_favorite #선팔#맞팔#첫줄반사#좋반#첫줄좋반#좋아요테러#서울카페#성수카페#왕십리카페#서울숲카페#에롤파#서울숲대형카페#카페스타그램☕️ #먹스타그램#파운드케이크 #서울카페추천#연남카페추천#선팔환영#선팔하면맞팔#相互支援#フォトジェニック#カフェスタグラム #いいね返し#お洒落さんと繋がりたい#カフェ巡り#韓国カフェ#カフェ好きと繋がりたい#韓国#ソウル#カフェ#韓国カフェ @yena_3_ 이쪽으로 좋반이용 ,"선팔, 맞팔, 첫줄반사, 좋반, 첫줄좋반, 좋아요테러, 서울카페, 성수카페, 왕십리카페, 서울숲카페, 에롤파, 서울숲대형카페, 카페스타그램, 먹스타그램, 파운드케이크, 서울카페추천, 연남카페추천, 선팔환영, 선팔하면맞팔, , , , , , , , , , , , "
https://www.instagram.com/p/CAmA_Bzg9Jr/,2020-05-25,"𝚜𝚎𝚕𝚏-𝚒𝚗𝚜𝚝𝚛𝚞𝚌𝚝𝚒𝚘𝚗
#제이벨 #JBEL
.
.
나를 볼 수 없지만
나는 볼 수 있다.
.
#자아성찰
#생각
#빛
#강남카페
#도시풍경
#사진의언어
#일상그램
#일상을여행처럼
#소니이미지갤러리
#대한민국구석구석
#서울카페
#보케
#cafe
#seoulphotography
#ig_seoul
#light
#lightphotography
#a7m3
#a7iii
#sonykorea
#sel135f18gm
#sonyimagegallery ","제이벨, JBEL, 자아성찰, 생각, 빛, 강남카페, 도시풍경, 사진의언어, 일상그램, 일상을여행처럼, 소니이미지갤러리, 대한민국구석구석, 서울카페, 보케, cafe, seoulphotography, ig, light, lightphotography, a7m3, a7iii, sonykorea, sel135f18gm, sonyimagegallery"
https://www.instagram.com/p/CAmA4BQlX_s/,2020-05-25,"메이비, 이런카페가 집앞에 있다면 얼마나 좋을까.....☺️ 눈도 입도 행복했던 시간😁 브런치메뉴랑 빵, 케익까지 종류가 수십가지!!!
.
.
.
.
.
#메이비 #일상 #카페 #인플루언서 #좋아요반사 #맞팔 #먹방 #서울 #데일리 #구로디지털단지 #인친 #좋아요테러 #일상스타그램 #맛집 #소통 #서울카페 #브런치 #먹스타그램 #구로디지털단지맛집 #팔로우 #서울맛집 #맛스타그램 #좋아요 #데일리그램 #like #daily #follow #korean #brunch 브런치진짜넘좋쥬 구디면가까우니한번가봐야겠네여😆😆 메이비알아!! 헐 나여기 가봣어 샌드위치 존맛 나도데려가요 누 ㅠ ","메이비, 일상, 카페, 인플루언서, 좋아요반사, 맞팔, 먹방, 서울, 데일리, 구로디지털단지, 인친, 좋아요테러, 일상스타그램, 맛집, 소통, 서울카페, 브런치, 먹스타그램, 구로디지털단지맛집, 팔로우, 서울맛집, 맛스타그램, 좋아요, 데일리그램, like, daily, follow, korean, brunch"
https://www.instagram.com/p/CAmA1r2lFxA/,2020-05-25,🍊🧏‍♀️ 👶 @orangyeo_ #셀카 #셀피 #셀스타그램 #얼스타그램 #서울카페 #카페 #연남동 #광주 #대전 #가로수길 #다이렉트 #한남동#서울 #성수동 #신사동 #협찬 #강남 #대전카페 #팔로우 #선팔 #맞팔 #선팔하면맞팔 #좋아요반사 #소통 #daily #followforfollowback #selfie#일상 ,"셀카, 셀피, 셀스타그램, 얼스타그램, 서울카페, 카페, 연남동, 광주, 대전, 가로수길, 다이렉트, 한남동, 서울, 성수동, 신사동, 협찬, 강남, 대전카페, 팔로우, 선팔, 맞팔, 선팔하면맞팔, 좋아요반사, 소통, daily, followforfollowback, selfie, 일상"
https://www.instagram.com/p/CAmAmGfBYq-/,2020-05-25,".
따스운 햇살 한 아름 쏟아 들어와 포근함에 기분 좋아지는 곳

이 곳의 시그니처는 ‘케이크’. 그 중에서도 이름도 모양 그 자체인 ‘그린티 트라이앵글’을 추천한다. 그린티 베이스와 알알이 콕콕 박힌 팥 알맹이의 고소함에 반했다.

한달에 한 번 브루잉 커피의 원두는 리뉴얼 된다고 하니 내가 찾은 그날의 원두의 인연을 기대하며 방문하는 것 또한 소소한 즐거움이 될 수 있겠다.

점심시간 이후로는 사람들로 가득한 이곳이지만 오전과 오후 느즈막에는 책을 읽는 사람도, 개인 작업을 하러 오는 사람도 있으니 작업 공간을 찾는다면 한 번쯤 여기를 방문하는 것은 어떨까

@thecoffeecompany_seocho
_더커피컴퍼니
_매일 10:00~21:00 ☕️ @cafe_e_ditor #카페투어 #카페 #서울카페 #교대카페 #교대역카페 #서초역카페 #서초카페 #카페투어 #카페스타그램 #더커피컴퍼니 #취미 #일상 #기록 #에디터 #글 #생각 #cafe #cafestagram #cafetour #seoulcafe #photo #photostagram #sony #sonya5100 #lightroom ","카페투어, 카페, 서울카페, 교대카페, 교대역카페, 서초역카페, 서초카페, 카페투어, 카페스타그램, 더커피컴퍼니, 취미, 일상, 기록, 에디터, 글, 생각, cafe, cafestagram, cafetour, seoulcafe, photo, photostagram, sony, sonya5100, lightroom"
https://www.instagram.com/p/CAl_uK_HezE/,2020-05-25,"⠀
세 세상에
이 이렇게 맛있어도 되나요?
트 트리플 점수 드릴게요!
커 커피 팬케이크
피 피일수! 여기 요즘 많이들 다녀오시던데,, 팬케이쿠 먹으러 저도 빨리 가봐야겠네요☕️🥞 5행시 내용에 저도 완벽하게 동의합니다!! 센슼ㅋㅋㅋㅋ👍🏻 체고체고👍🏻 진쨔진쨔 가보고픈 곳~ 이번주엔 도저언~!!!! 😳 . @_hyunsu #서울 #추천 #카페 #커피 #일상 #친구 #감성 #갬성 #카투 #디저트 #카페추천 #서울카페 #신상카페 #가오픈카페 #디저트카페 #카페투어 #카페스타그램 #커피스타그램 #상암동카페 #상암카페 #dmc카페 #필터커피 #팬케이크 #바리스타 #세이트커피 #satecoffee 아니 귀여운 5행시〰️ 깔끔 ~~ ",", , , , , , , , , , , , , , , , , , , , dmc, , , , , satecoffee"
https://www.instagram.com/p/CAl9NoYAnOq/,2020-05-25,:( 안녕하세요 좋반부탁드립니다 #대전#수원#데일리#소통#일상#셀스타그램#셀피#서울카페#소통#셀카#오오티디#팔로우#좋아요#좋아요반사#선팔#맞팔#selca#selfie#l4l#likelike#likeforlikeback#ootd#follow#좋테#맛좋#좋반#선팔하면맞팔#좋반테러#좋튀#대전신상카페 ,"대전, 수원, 데일리, 소통, 일상, 셀스타그램, 셀피, 서울카페, 소통, 셀카, 오오티디, 팔로우, 좋아요, 좋아요반사, 선팔, 맞팔, selca, selfie, l4l, likelike, likeforlikeback, ootd, follow, 좋테, 맛좋, 좋반, 선팔하면맞팔, 좋반테러, 좋튀, 대전신상카페"
https://www.instagram.com/p/CAkxTTDhnFj/,2020-05-24,"다시 일상으로 복귀 ,, ㅜ ㅜ 😨 #카페 #광주 #서울 #광주카페 #서울카페 #동명동 #상무지구 #한남동 #가로수길 #잠실 #좋아요 #좋반 #팔로우 #맞팔 #데일리 #셀스타그램 #셀카 #셀피 #인친 #소통 #선팔 #선팔하면맞팔 #일상 #소통 #데일리룩 #여행에미치다 #selca #selfie #daily #igers #ootd 오늘의 훈녀 : 이어진 𝙝𝙤𝙭𝙮,, 어느 나라 공주세여 ,,? 인스타를 못접는 이유가 잇고만 오늘의 훈녀는!!!!? 공주야? 인친님 :) 지금 하시는 일 그대로 하시면서
또 다른 수.입 만들 수 있는
투.잡.💭알아보시겠어요~? ","카페, 광주, 서울, 광주카페, 서울카페, 동명동, 상무지구, 한남동, 가로수길, 잠실, 좋아요, 좋반, 팔로우, 맞팔, 데일리, 셀스타그램, 셀카, 셀피, 인친, 소통, 선팔, 선팔하면맞팔, 일상, 소통, 데일리룩, 여행에미치다, selca, selfie, daily, igers, ootd"
https://www.instagram.com/p/CAklvOMFrrS/,2020-05-24,냉무 ,
https://www.instagram.com/p/CAkj266F-g_/,2020-05-24,,
https://www.instagram.com/p/CAkf8G0FSCf/,2020-05-24,,
https://www.instagram.com/p/CAkPYTABbeK/,2020-05-24,"나이들어보인다...운동량을 더 늘려볼까~! 😏 .
.
.
.
.
.
#igers#인친#일상#좋아요#좋반#소통#얼스타그램#맞팔#맞팔해요#좋아요#해운대#서울카페#서면#부산카페#이태원#인천#동성로#대전#대구#연남동#한남동#수원#가로수길#상무지구#광주#동명동#광주카페#충장로#카페 나도 껴주라 ㅋㅋㅋ @manslabel.co 셀프입니다ㅋㅋㅋ ","igers, 인친, 일상, 좋아요, 좋반, 소통, 얼스타그램, 맞팔, 맞팔해요, 좋아요, 해운대, 서울카페, 서면, 부산카페, 이태원, 인천, 동성로, 대전, 대구, 연남동, 한남동, 수원, 가로수길, 상무지구, 광주, 동명동, 광주카페, 충장로, 카페"
